cab_type,destination,source,surge_multiplier,name,source_temp,source_clouds,source_pressure,source_rain,source_humidity,source_wind,destination_temp,destination_clouds,destination_pressure,destination_rain,destination_humidity,destination_wind
Lyft,North Station,Haymarket Square,1,Shared,39.06789675,0.676711281,1008.445239,0.008659847,0.764837476,6.843193117,39.03531549,0.676998088,1008.442811,0.008648948,0.765544933,6.835755258
Uber,West End,North End,1.25,Lux,39.0908413,0.676730402,1008.441912,0.008643977,0.764053537,6.853116635,38.98340344,0.677246654,1008.44109,0.008657361,0.767265774,6.81623327
,Theatre District,Boston University,1.5,Lyft,39.04774379,0.679235182,1008.459254,0.007737859,0.763785851,6.692179732,38.98671128,0.677762906,1008.444742,0.008404589,0.767992352,6.834302103
,Beacon Hill,Fenway,1.75,Lux Black XL,38.96437859,0.679866157,1008.453289,0.007343021,0.767265774,6.711720841,39.04728489,0.677801147,1008.448356,0.008297132,0.765047801,6.810325048
,Back Bay,South Station,2,Lyft XL,39.39409178,0.67749522,1008.438031,0.008310134,0.755468451,6.848948375,39.08212237,0.678432122,1008.44782,0.007925239,0.764072658,6.778527725
,Financial District,Northeastern University,2.5,Lux Black,38.97508604,0.6783174,1008.444168,0.007357553,0.767648184,6.749426386,39.41082218,0.676730402,1008.435793,0.00856348,0.754837476,6.86001912
,Northeastern University,Back Bay,3,Black,39.08212237,0.678432122,1008.44782,0.007925239,0.764072658,6.778527725,38.97508604,0.6783174,1008.444168,0.007357553,0.767648184,6.749426386
,North End,North Station,,WAV,39.03531549,0.676998088,1008.442811,0.008648948,0.765544933,6.835755258,39.0908413,0.679866157,1008.441912,0.008643977,0.764053537,6.853116635
,Fenway,Beacon Hill,,UberX,39.04728489,0.677801147,1008.448356,0.008297132,0.765047801,6.810325048,38.96437859,0.679235182,1008.453289,0.007343021,0.763785851,6.711720841
,Boston University,Theatre District,,Black SUV,38.98671128,0.677762906,1008.444742,0.008404589,0.767992352,6.834302103,39.04774379,0.67749522,1008.459254,0.007737859,0.755468451,6.692179732
,South Station,West End,,UberPool,38.98340344,0.677246654,1008.44109,0.008657361,0.754837476,6.81623327,39.39409178,0.676711281,1008.438031,0.008310134,0.764837476,6.848948375
,Haymarket Square,Financial District,,UberXL,39.41082218,,1008.435793,0.00856348,,6.86001912,39.06789675,,1008.445239,0.008659847,,6.843193117
